"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"BST1",0.0801418616206946,2.26373327034839,0.087851162411195,0.931525617717746,0.993578278609082,-5.59606064166053
"RTN1",0.0331856113476636,13.5560415247504,0.0877915130727861,0.931571980761911,0.993578278609082,-5.59606557342923
"MFSD6L",-0.043026555344261,2.23106090996434,-0.0876091610615561,0.9317137173207,0.993676915480429,-5.59608062943459
"B3GLCT",0.0456915590306339,7.00705369557006,0.087526647808252,0.931777853121011,0.993692784736654,-5.59608743191993
"KLB",-0.0615717814879657,4.88910130805728,-0.0873209263975208,0.931937758199014,0.99370185170177,-5.59610436395464
"MTX3",-0.0413522746663517,8.6190513787348,-0.0873195623444576,0.931938818473474,0.99370185170177,-5.59610447609115
"PLA2G5",-0.0498933241823556,5.80787788922176,-0.0872745812181884,0.931973782248372,0.99370185170177,-5.59610817293411
"DDX11L2",-0.0700802291469422,5.12914823048334,-0.0872622319001606,0.931983381384415,0.99370185170177,-5.59610918754902
"SYDE1",0.0405869566703201,7.49841072124887,0.0870900958001029,0.932117184100651,0.993755597986012,-5.59612331525438
"AKAP6",0.0525281794269397,7.7918124786834,0.087070639261463,0.932132307955255,0.993755597986012,-5.59612491035643
"MRTFB",-0.0399586605657607,9.18933641383993,-0.08692092686849,0.932248682539099,0.993792158609607,-5.59613717229769
"HMCES",-0.0479828519685821,7.79227732599673,-0.0868821484071623,0.932278826119235,0.993792158609607,-5.59614034494666
"PGBD5",0.0605305203649253,7.96740846795461,0.0868364041527131,0.932314384546715,0.993792158609607,-5.59614408568273
"UBE2D3",-0.036582266675202,9.06117819210703,-0.0866961824132903,0.932423384209583,0.993855290064284,-5.59615554005784
"SPARC",-0.0713780239423301,9.79870651484028,-0.0866150554242949,0.932486447945407,0.993855290064284,-5.59616215868513
"SFRP4",-0.127764244768644,6.16274998847288,-0.0865700884158766,0.932521403074593,0.993855290064284,-5.59616582458795
"GBP1",-0.150357751331327,6.95553974983312,-0.0863227168962572,0.932713700107792,0.993984383382955,-5.59618595738109
